site_set,condition,gc_class,n_sites_per_gene,level,base_level,d_A_n_genes,d_A_mean,d_A_median,d_A_sd,d_A_q25,d_A_q75,d_A_frac_improved
shared_not_private,add_a2.0,gc_neutral,28.597383432539683,46.66916301935108,43.62819812991429,397,3.040964889436786,2.8529644268774774,11.624576624867515,-3.234195498150079,9.190476190476184,0.6095717884130982
shared_not_private,add_a2.0_L24,gc_up,66.71945851370852,49.927027490062,45.33703312278598,400,4.589994367276029,3.786079583001129,8.281390152224654,-1.1286875561926308,9.208661659117595,0.7025
shared_not_private,add_a2.0_L24,gc_down,40.25224071414696,33.45469501151742,37.47682360630548,400,-4.02212859478805,-3.996482699004833,9.084435865238596,-10.206364120511264,1.9678535373636104,0.315
shared_not_private,add_a2.0_L24,gc_neutral,28.630288600288605,45.30739113801035,43.62819812991429,397,1.679193008096057,1.2168091168091166,9.230842524727016,-3.3737373737373844,6.315789473684212,0.5591939546599496
shared_not_private,add_a3.0,gc_up,67.26990412018536,62.46897219304341,45.33703312278598,400,17.131939070257438,16.851408700015217,11.632331043297524,8.312428219852334,25.03232289270625,0.945
shared_not_private,add_a3.0,gc_down,39.89374475871351,18.83910804058261,37.47682360630548,400,-18.637715565722864,-18.86603020298672,11.405545460313348,-27.55328205756772,-10.122587806705791,0.04
shared_not_private,add_a3.0,gc_neutral,28.671679625929624,46.42943383769202,43.62819812991429,397,2.801235707777738,2.490118577075094,12.463968802947692,-3.8290598290598297,9.530158730158732,0.6171284634760705
shared_not_private,add_a3.0_L24,gc_up,66.90408136655012,52.56475599557254,45.33703312278598,400,7.227722872786573,6.289036441127283,9.784917129607772,1.017143766949122,13.233610289377893,0.795
shared_not_private,add_a3.0_L24,gc_down,40.15907196275947,30.39722476005865,37.47682360630548,400,-7.079598846246829,-6.673400319410458,9.149792621178264,-12.421127536557794,-1.2163811691535509,0.2
shared_not_private,add_a3.0_L24,gc_neutral,28.60191517857143,45.58356281498738,43.62819812991429,397,1.955364685073088,1.3425675689971754,9.22940702101752,-3.94736842105263,6.620718462823724,0.6020151133501259
shared_not_private,add_a4.0,gc_up,67.34435681679432,63.567860876106906,45.33703312278598,400,18.23082775332093,17.834299226750474,11.750873154372666,9.147510565854668,26.70209599126826,0.9525
shared_not_private,add_a4.0,gc_down,39.9580108467921,16.41939394793664,37.47682360630548,400,-21.05742965836884,-20.005305152363974,12.560249314765922,-30.63246830145549,-12.311636063508985,0.03
shared_not_private,add_a4.0,gc_neutral,28.6654007936508,46.08568654444248,43.62819812991429,397,2.457488414528187,2.6923076923076934,13.32010240370894,-4.746014089729329,9.143446852425178,0.5969773299748111
shared_not_private,add_a4.0_L24,gc_up,66.94220614108114,55.24336788201694,45.33703312278598,400,9.906334759230967,9.501111130172816,10.196751326725794,3.0843090258405645,15.278420139486109,0.8425
shared_not_private,add_a4.0_L24,gc_down,40.136834564740816,27.44717417461118,37.47682360630548,400,-10.029649431694295,-10.21522472625414,10.085004800752577,-16.658002153607292,-3.4850482885927603,0.1375
shared_not_private,add_a4.0_L24,gc_neutral,28.62066012806638,45.86062659364727,43.62819812991429,397,2.232428463732972,1.860869565217385,10.00541853307456,-3.8864241348713335,7.3417649795237665,0.5919395465994962
shared_not_private,add_cone_removed_a1.0,gc_up,66.83223803973804,54.95951958208475,45.33703312278598,400,9.622486459298775,8.762085707671154,8.684790618222443,4.420887824418916,13.91845515848864,0.905
shared_not_private,add_cone_removed_a1.0,gc_down,40.09348730089355,29.01022833747499,37.47682360630548,400,-8.466595268830487,-8.147905973906536,9.266116497087188,-14.393947086644856,-2.539686028100358,0.1575
shared_not_private,add_cone_removed_a1.0,gc_neutral,28.570010416666666,46.11370569913818,43.62819812991429,397,2.4855075692238957,1.5476190476190368,9.20188989213196,-3.095238095238095,7.469720330034853,0.5969773299748111
shared_not_private,add_gc_removed_a1.0,gc_up,66.41664914252415,44.1539357376824,45.33703312278598,400,-1.1830973851035642,-1.31637246466439,7.04416320737389,-5.562620798700502,3.015167636195569,0.42
shared_not_private,add_gc_removed_a1.0,gc_down,40.21412773337774,41.09409936721133,37.47682360630548,400,3.617275760905856,3.682487725040911,7.983479494000935,-1.4801494920038056,8.473615819596446,0.66
shared_not_private,add_gc_removed_a1.0,gc_neutral,28.51615937881563,44.56877956361613,43.62819812991429,397,0.9405814337018422,1.0548089591567873,8.834316709761346,-4.166666666666664,5.087719298245609,0.5743073047858942
shared_not_private,add_gc_removed_a1.0_L24,gc_up,66.60021351911978,44.22247691836613,45.33703312278598,400,-1.1145562044198478,-1.321827814857901,6.681960361188951,-5.447412341919893,3.024796497845019,0.41
shared_not_private,add_gc_removed_a1.0_L24,gc_down,40.31982463369963,40.05540468661437,37.47682360630548,400,2.578581080308901,2.294886067939343,8.101107498849565,-2.601242212250648,7.695509936905099,0.61
shared_not_private,add_gc_removed_a1.0_L24,gc_neutral,28.573299755799752,43.36336902310904,43.62819812991429,397,-0.2648291068052512,-1.030652867500805,8.199696403180372,-4.994962643561266,4.551378446115287,0.4458438287153652
shared_not_private,add_own,gc_up,66.85694491272616,54.8103215465114,45.33703312278598,400,9.473288423725425,8.605286318193386,9.050156856716908,3.79241558246299,14.896139939416114,0.875
shared_not_private,add_own,gc_down,40.05904021672772,28.813208907272628,37.47682360630548,400,-8.663614699032847,-8.45646557743332,8.729601569661389,-13.51388888888889,-2.581618464961066,0.145
shared_not_private,add_own,gc_neutral,28.540569940476196,46.188103088476254,43.62819812991429,397,2.5599049585619573,2.363636363636367,9.162887597433862,-2.7756396027206307,7.427536231884062,0.6146095717884131
shared_not_private,add_own_L24,gc_up,66.6774943806194,48.09649588863493,45.33703312278598,400,2.7594627658489643,2.022200064008814,7.459991444667156,-1.6964107270711055,7.009530740668579,0.63
shared_not_private,add_own_L24,gc_down,40.26101960886336,34.94052234315871,37.47682360630548,400,-2.5363012631467656,-2.832359532441739,8.692888563163985,-8.223767304210854,2.990487869334297,0.375
shared_not_private,add_own_L24,gc_neutral,28.599539248945497,44.58084480421917,43.62819812991429,397,0.9526466743048784,0.4558404558404589,8.434154556542484,-4.222222222222221,5.320197044334982,0.5314861460957179
shared_not_private,cross_gene_a1.0,gc_up,66.83579897186148,54.61194919563427,45.33703312278598,400,9.274916072848296,8.451041051799002,8.650313019715485,3.856950158147338,13.913509524572437,0.9075
shared_not_private,cross_gene_a1.0,gc_down,40.05400522741147,29.250940998367327,37.47682360630548,400,-8.22588260793815,-7.765233680938866,8.987844578554045,-13.672029991346744,-2.377896393616288,0.1725
shared_not_private,cross_gene_a1.0,gc_neutral,28.56493253968254,46.58956847761549,43.62819812991429,397,2.9613703477012043,2.7405450500556228,9.42576637290606,-2.2086956521739083,7.367647058823522,0.6347607052896725
shared_not_private,panel_other_k5,gc_up,66.80263773379399,53.2431030200533,45.33703312278598,400,7.906069897267331,7.083468286099873,9.220042951565606,1.940894046491524,12.520000707989666,0.8125
shared_not_private,panel_other_k5,gc_down,40.09039612470863,30.4649972020883,37.47682360630548,400,-7.011826404217179,-6.283403363898724,9.240499320339977,-12.80178700295065,-1.3627366997765415,0.215
shared_not_private,panel_other_k5,gc_neutral,28.581565972222226,45.34000526014333,43.62819812991429,397,1.7118071302290363,2.100847650523214,8.586190553518376,-3.712454212454212,7.036363508898347,0.5743073047858942
shared_not_private,panel_same_k5,gc_up,66.79902782287157,52.272969886118375,45.33703312278598,400,6.935936763332406,6.464545885762817,9.761128833113217,0.4543659869287033,13.033382400228774,0.765
shared_not_private,panel_same_k5,gc_down,40.06301975108224,31.374493292558785,37.47682360630548,400,-6.102330313746695,-5.750575553846927,11.208706269200244,-13.333333333333336,1.623953371473986,0.29
shared_not_private,panel_same_k5,gc_neutral,28.5740634018759,45.86152855922944,43.62819812991429,397,2.2333304293151364,1.813172043010752,9.228440466873591,-3.055555555555564,7.656565656565661,0.5818639798488665
shared_not_private,random_a0.5,gc_up,66.64599397477522,45.475258363888734,45.33703312278598,400,0.1382252411027604,0.1566715645663059,6.272841373944841,-3.529958733437216,3.989409014286821,0.515
shared_not_private,random_a0.5,gc_down,40.2567525946276,36.67368599584152,37.47682360630548,400,-0.8031376104639563,-0.7689456137732016,7.940837600423446,-5.65570745483136,4.165242114658257,0.45
shared_not_private,random_a0.5,gc_neutral,28.57098412698413,43.94293577954876,43.62819812991429,397,0.314737649634468,0.4188119626475739,8.180002601880533,-4.52079202013099,5.0,0.5239294710327456
shared_not_private,random_a1.0,gc_up,66.62150732253856,45.5207922486808,45.33703312278598,400,0.1837591258948239,0.0156747631065421,6.519786411900715,-3.895294461161337,4.2873225704506375,0.5025
shared_not_private,random_a1.0,gc_down,40.22142101648352,37.15650356112036,37.47682360630548,400,-0.320320045185117,-0.1251412576713768,7.275236869436368,-4.9441572919833785,4.13640265866721,0.4825
shared_not_private,random_a1.0,gc_neutral,28.56369658119658,43.77123152159081,43.62819812991429,397,0.1430333916765182,0.0952380952380949,8.521881645010113,-4.083694083694077,5.069169960474305,0.5037783375314862
shared_not_private,random_a1.0_L24,gc_up,66.70020077491954,45.25179613329525,45.33703312278598,400,-0.0852369894907173,-0.3823472114311474,6.7625452725566495,-4.319102838763963,3.936409139504749,0.4775
shared_not_private,random_a1.0_L24,gc_down,40.25871125749251,36.231747498603184,37.47682360630548,400,-1.2450761077022958,-0.9367133730042988,7.66476390014348,-5.53244365928189,3.1052457339120867,0.42
shared_not_private,random_a1.0_L24,gc_neutral,28.55730257936508,43.6131215843193,43.62819812991429,397,-0.0150765455949844,0.0928556037799737,8.206520075485777,-4.725274725274723,4.757122032815694,0.5088161209068011
shared_not_private,random_a2.0,gc_up,66.65725321900322,44.93604391952962,45.33703312278598,400,-0.4009892032563516,0.0385157252987298,7.14342342072724,-4.352116648169281,4.321257610129043,0.5075
shared_not_private,random_a2.0,gc_down,40.255678824647575,37.51003458140237,37.47682360630548,400,0.0332109750968896,0.0033115132845615,8.238533662433161,-4.685315139414241,4.458588840941784,0.5
shared_not_private,random_a2.0,gc_neutral,28.589319940476187,43.7228642634464,43.62819812991429,397,0.0946661335321142,0.0,8.630053158408835,-4.598427887901565,5.0,0.4937027707808564
